,Unnamed: 0,mjd,ra,decl,band,exposure_time,reward,seeing,clouds,lst,az,alt,zd,ha,airmass,sun_ra,sun_decl,sun_az,sun_alt,sun_zd,sun_ha,moon_ra,moon_decl,moon_az,moon_alt,moon_zd,moon_ha,moon_airmass,moon_phase,moon_illu,moon_Vmag,moon_angle,sky_mag,fwhm,tau,teff,slew
0,0,58349.127437282325,240.0,0,g,300.0,0.0,0.9,0.0,250.7974244279455,196.72470417024653,50.45203968647419,39.54796031352581,10.797424427945487,1.2959171357927062,148.1028635593864,12.901996780203655,287.7217440954032,-1.5776782921267418,91.57767829212675,102.69456086855908,243.90275089246134,-17.38456737728786,187.62651932029394,33.93694176044521,56.06305823955479,6.894673535484145,1.7870248430758693,1.4078151954106275,0.5811302742757385,-10.460425773005598,17.80574603916802,0.0,1.1536747466924906,0.0,0.0,0.0023611111111111116
1,0,58349.13327061565,360.0,0,g,300.0,0.0,0.9,0.0,252.90317403655857,78.96819207906661,-13.462245234090084,103.46224523409009,-107.09682596344143,0.0,148.1082822708815,12.90010173293379,289.0432116183746,-3.1433093940314016,93.1433093940314,104.79489176567708,243.94891333014766,-17.39932232110549,189.970279416147,33.67509552119564,56.32490447880436,8.954260706410906,1.7991801621499235,1.4066607361368118,0.581699800245157,-10.461816647951933,114.78102199924446,0.0,0.0,0.0,0.0,0.003472222222222222
2,0,58349.14021506009,0.0,0,g,300.0,0.0,0.9,0.0,255.41001880821807,80.59898319085363,-11.525880768906259,101.52588076890626,255.41001880821807,0.0,148.114733023462,12.897845574132628,290.6382935159382,-4.990809871247182,94.99080987124718,107.29528578475606,244.0040694550778,-17.416489299264576,192.73397837551266,33.27942461375824,56.72057538624176,11.405949353140272,1.8179359604851584,1.4052865909304513,0.5823775612214396,-10.463475380994655,114.7264666890539,0.0,0.0,0.0,0.0,0.003472222222222222
3,0,58349.14447431935,40.0,0,g,300.0,0.0,0.9,0.0,256.94755026918364,50.209953808738405,-38.93177062405126,128.93177062405127,216.94755026918364,0.0,148.11868943426992,12.896461715999564,291.62969956442083,-6.114457686879552,96.11445768687955,108.82886083491371,244.0380304642499,-17.426804953959874,194.41215745571884,32.99238809148852,57.00761190851148,12.909519804933723,1.831842741134949,1.4044438951931495,0.5827931218627639,-10.464495093022162,150.61875809201177,0.0,0.0,0.0,0.0,0.000787037037037037
4,0,58349.14873357861,360.0,0,g,300.0,0.0,0.9,0.0,258.48508173015,82.5690567798885,-9.138366798445169,99.13836679844516,-101.51491826985,0.0,148.1226458064751,12.895077796490163,292.6319668886086,-7.230393166103142,97.23039316610314,110.3624359236749,244.07210816208476,-17.436959084533882,196.07580824536348,32.67225000762624,57.32774999237376,14.41297356806524,1.8476603163676941,1.4036012854925648,0.5832085812912204,-10.465517131355801,114.65928053626831,0.0,0.0,0.0,0.0,0.003472222222222222
5,0,58349.155678023046,0.0,0,g,300.0,0.0,0.9,0.0,260.9919265018087,84.1551314177417,-7.183999482895637,97.18399948289564,260.9919265018087,0.0,148.1290963305598,12.892821274390654,294.29135519119524,-9.032193128290986,99.03219312829098,112.86283017124887,244.12795468406844,-17.453170348834938,198.75385327999746,32.08081016259892,57.91918983740108,16.863971817740236,1.8777652512783618,1.402227649546172,0.5838857431739294,-10.467189625157108,114.60422636037836,0.0,0.0,0.0,0.0,0.003472222222222222
6,0,58349.16229839341,200.0,0,g,300.0,1.093663048648988,0.9,0.0,263.3817851829321,252.5069842097105,20.70403271547809,69.29596728452191,63.381785182932106,2.8080579913300596,148.13524573466307,12.89066990478669,295.90509718829117,-10.727961495105838,100.72796149510583,115.24653944826903,244.1815699453639,-17.468230717802257,201.26330451381227,31.438972559440966,58.56102744055903,19.200215237568216,1.9117940692489697,1.400918328872233,0.5845310522096211,-10.468792642043402,46.84149101660635,17.624859209484022,1.7483391810264348,0.0036455434907525157,1.0936630472257547,0.0031481481481481486
7,0,58349.16813172674,80.0,0,g,300.0,0.0,0.9,0.0,265.4875347941719,8.433751625690146,-51.389749480976135,141.38974948097615,185.4875347941719,0.0,148.14066401347844,12.888774169570517,297.3550595699541,-12.202931961021076,102.20293196102108,117.34687078069345,244.22915454957786,-17.48118488587921,203.43619692338527,30.812423757034907,59.18757624296509,21.258380244594036,1.9464567619104116,1.399764833090256,0.5850994416829638,-10.47021333170234,156.62547613263013,0.0,0.0,0.0,0.0,0.001574074074074074
8,0,58349.17396506007,200.0,0,g,300.0,6.075310287503777,0.9,0.0,267.5932844027866,255.43368557898458,17.52715429724867,72.47284570275133,67.5932844027866,3.286567286006118,148.1460822199224,12.886878319303596,298.83340387270783,-13.658560514815619,103.65856051481562,119.4472021828642,244.2770953715452,-17.493846471632025,205.5711156921963,30.130673264069163,59.86932673593084,23.316189031241407,1.985897148229924,1.398611497577763,0.5856676389772715,-10.471642879455773,46.9361120157827,19.678891509155278,1.91046061975278,0.020251034291679258,6.075310287503777,0.0031481481481481486
9,0,58349.1797983934,320.0,0,g,300.0,17.610135038886735,0.9,0.0,269.69903401139806,116.95442256869066,29.977388408071814,60.02261159192818,-50.300965988601945,1.9950240957581116,148.15150035401334,12.884982354000707,300.3421468531311,-15.09348119042565,105.09348119042565,121.54753365738472,244.32542511092967,-17.506218985882423,207.66640007143332,29.395674698763393,60.60432530123661,25.373608900468383,2.030567238090015,1.397458322065562,0.5862356435166652,-10.473082357755894,76.35689212332845,20.233242433194857,1.4478593446344712,0.058700450129622446,17.610135038886735,0.0007870370370370374
